"game_id","play_id","play_out","reached_base_on_error","error","fielding_chance","launch_angle","exit_velocity","fielder_angle","fielder_distance","fielder_burst_distance","fielder_reaction_distance","fielder_routing_distance","fielder_jump_distance","start_player_angle","end_player_angle","start_player_position","end_player_position","fielding_zone"
717513,"16bcc3f6-b6df-4ada-87d8-9b623d4530f6",1,0,0,1,-28.861999,41.476313,40.477,71.302,27.2,19.309,5.188,40.763,-37.629,-37.707,81.385,80.639,Standard In
717513,"35e26fd0-d790-4a4c-976d-1b4b90f2a05c",2,0,0,2,-6.008295,102.263366,-11.75,73.504,23.651,9.077,4.007,28.336,-37.088,-37.103,116.311,116.287,Standard Back
717513,"35fc073d-2ef5-417f-bcd6-a367d93c3758",1,0,0,1,-3.376358,84.031221,98.045,17.327,4.722,2.805,3.359,4.128,-36.554,-36.573,118.318,118.234,Standard Back
717513,"3dfc906f-5249-4b8a-a16d-62975bebe70d",1,0,0,1,8.279633,93.058656,-17.739,23.678,8.149,10.039,1.614,16.012,-36.386,-41.176,121.418,119.421,Standard Back
717513,"41dca618-83ea-478e-9c95-a5a3d181d0ee",1,0,0,1,74.171454,63.838006,23.672,60.769,25.231,4.641,1.553,28.019,-38.263,-42.534,124.911,66.011,Standard Back
717513,"997211c5-0ebf-42f9-a529-9a2d51c5d278",1,0,0,1,75.648421,83.012318,-9.706,36.413,22.516,7.646,2.326,27.459,-29.627,-37.291,118.428,87.303,Standard Back
717513,a59ac3e7-5b0b-4a3b-9ba8-e2479bc96c2e,1,0,0,1,9.327964,63.403479,9.746,85.14,20.916,6.667,4.841,22.385,-23.167,-24.243,133.186,132.005,Back
717514,"3e324a19-9ffb-4a8e-85a4-0886bea81169",0,0,1,1,-8.037704,88.687306,104.344,79.37,19.409,2.654,1.612,20.301,-38.004,-38.011,109.167,109.002,Standard Back
717514,"60cf5b57-b56a-43bd-81a5-9128c04d93c4",1,0,0,1,-30.706273,69.824123,108.185,83.436,30.403,8.744,1.964,36.705,-37.508,-37.5,120.799,120.724,Standard Back
717514,"6f67f9e6-f562-4a81-9f76-1dfa0c3294b5",1,0,0,1,71.172953,69.293678,-48.934,56.255,25.788,6.713,1.819,30.263,-22.936,-48.153,130.845,107.782,Back
717514,"7b048e39-d873-4bd2-bdd8-6d5fe41307fd",1,0,0,1,-18.267745,59.006132,122.261,51.623,26.841,8.273,1.363,33.259,-37.155,-37.155,118.689,118.522,Standard Back
717514,b19b11f7-1aa5-41c0-8a82-4490d98009d4,1,0,0,1,-14.158753,71.007163,101.793,55.155,23.291,8.441,1.08,30.191,-38.038,-38.051,113.778,113.642,Standard Back
717514,cdea825e-e9a1-4cf0-8cd1-bc121fe4abb5,1,0,0,1,7.091811,104.379727,,,2.873,3.392,3.278,2.912,-36.825,-36.973,117.945,116.124,Standard Back
717515,"287c8e41-fcf8-4af1-8fdf-d1411389e776",1,0,0,1,-2.222502,103.375908,,14.926,9.109,1.924,2.248,8.757,-34.834,-34.897,127.936,127.584,Standard Back
717515,"72827dc8-fe7b-45dc-b1f6-2290d59ef8c9",1,0,0,1,-5.809347,96.968255,,4.219,5.374,5.769,4.255,6.591,-37.371,-37.39,88.015,87.942,Standard In
717515,"8f3a5e7b-5f3e-4cbe-8a93-9676e2d3af91",1,0,0,1,-1.529702,100.647956,,32.403,12.919,6.77,5.112,14.285,-23.395,-23.49,136.125,135.993,Back
717515,c9588d1c-5c5d-4145-8181-1dec74e35568,1,0,0,1,-17.469015,75.959789,54.759,38.454,10.362,5.551,1.036,14.629,-35.283,-35.302,125.195,125.076,Standard Back
717516,"1b0b0422-b6ac-438b-abad-85977725dffa",1,0,0,1,-48.832451,75.095966,81.865,85.683,31.393,8.208,1.58,37.497,-36.003,-36.005,112.458,112.442,Standard Back
717516,a64eeaf3-52e0-4913-a779-e0fba75fcf61,1,0,0,1,-8.675449,82.974928,105.451,34.974,14.581,2.533,1.653,15.266,-34.947,-34.962,127.368,127.363,Standard Back
717516,ad1cc467-c6d8-4b68-b4f3-07a1d1c4b5cb,1,0,0,1,-35.914280,72.618376,69.861,80.465,27.567,6.482,1.379,32.255,-35.901,-35.904,123.705,123.676,Standard Back
717517,"1e3fa71a-0f99-4025-997d-bd9be0abc8d0",1,0,0,1,72.442214,83.546956,34.09,28.61,16.505,3.135,0.714,18.647,-31.945,-33.807,121.596,88.812,Standard Back
717517,"2bc0edcd-98d2-4c48-8dbd-4231f4d6b596",1,0,0,1,66.380857,76.160423,,2.287,3.131,2.049,2.463,2.651,-35.64,-33.413,116.645,127.097,Standard Back
717518,"5d0c5c7c-1841-4f47-9a98-4877107cd4d4",1,0,0,1,-24.951606,93.856090,22.498,39.366,20.369,3.556,1.339,22.278,-35.946,-35.942,122.293,122.267,Standard Back
717518,"977fe5d0-12b7-497d-b208-2eec914e8abe",1,0,0,1,12.750575,92.442031,,18.56,,,,,-33.903,-38.429,110.387,104.081,Standard Back
717518,b9b5e863-49ad-4669-b0c5-ce2a5cb6168d,1,0,0,1,-23.974244,90.575007,,10.687,8.843,2.482,1.054,10.17,-35.644,-35.633,121.979,121.933,Standard Back
717519,"751716f0-7ae3-4df4-81e8-7c67a51666f9",1,0,0,1,-2.843849,74.569771,,31.722,9.919,7.643,9.302,8.001,-39.173,-39.23,118.551,118.179,Standard Back
717519,"7dcae3bc-7142-4b8c-95cd-5fb9a0af84de",1,0,0,1,-16.475449,84.861520,81.205,61.587,14.827,6.857,0.773,20.563,-35.434,-35.431,124.201,124.181,Standard Back
717519,b97b6b90-df56-4574-9aa8-2376b97fee5c,0,1,1,1,3.725650,87.649814,97.677,23.432,17.261,6.791,0.717,22.902,-20.016,-19.631,136.829,136.184,Back
717519,c7dbf631-1342-4aad-9b7d-d6da3ed532ec,1,0,0,1,-5.130470,104.184990,66.424,43.726,9.068,2.077,3.588,7.493,-34.921,-34.901,125.019,124.988,Standard Back
717520,"06a97700-8a4f-4353-b101-513be0245ffc",1,0,0,1,-9.249265,60.966034,4.94,39.655,17.94,5.725,4.515,18.778,-38.685,-38.669,120.071,119.886,Standard Back
717520,d22e2fbc-a9b5-44f9-a330-71265dbc88f6,2,0,0,2,-26.118715,82.092641,-4.001,52.415,21.016,8.829,3.493,25.889,-37.071,-37.072,108.008,107.955,Standard Back
717520,db9fcda4-a261-41e9-adeb-1eafac6b8d42,1,0,0,1,-49.532511,83.031728,91.377,85.655,29.893,5.624,1.408,33.673,-19.998,-20,110.964,110.951,Standard Back
717521,"06ef43b7-eaa5-4884-a3d4-a7a0b07ad290",1,0,0,1,-35.191315,68.932252,69.444,67.104,26.898,6.933,2.716,30.729,-36.893,-36.893,120.098,120.098,Standard Back
717521,"1ad110ec-5419-475c-ae48-ab70c17245e4",1,0,0,1,66.416470,76.641212,-36.771,38.658,13.387,4.067,2.11,15.073,-29.29,-44.608,118.041,98.309,Standard Back
717521,"43e19d6f-634b-44a1-a132-ed660cf20dba",0,0,1,1,-15.747954,92.719888,-42.714,19.975,15.926,7.884,1.884,21.476,-36.755,-36.745,124.1,124.09,Standard Back
717521,"64ee1a81-f1d6-4e8d-bb2a-c9fb3225ab48",1,0,0,1,4.622854,108.210229,38.736,18.061,8.288,5.666,7.868,5.814,-37.079,-37.9,123.926,122.745,Standard Back
717521,beeb4207-bdb9-46e2-a01f-003a551cc735,0,1,1,1,-29.480517,91.211113,-4.036,24.137,8.503,7.97,4.081,12.076,-25.898,-25.897,127.713,127.722,Standard Back
717521,dded9e7a-3286-459b-b7a1-0ceaadd64157,1,0,0,1,-0.149497,74.002994,118.62,37.379,13.618,6.013,1.753,17.644,-36.868,-36.842,121.484,121.479,Standard Back
717521,f632cc82-9dfd-4c93-b44b-61dfce7b1114,1,0,0,1,-8.224131,85.749956,80.683,61.272,17.798,6.37,1.908,22.046,-36.977,-36.984,122.92,122.839,Standard Back
717522,"05934c62-b617-4c4e-80da-15d6831b456f",1,0,0,1,7.262942,79.919287,,5.195,19.275,7.337,1.938,24.256,-33.192,-31.014,91.245,90.905,Standard In
717522,"1ca6db3f-ae81-4b1e-8d29-08030557a58f",1,0,0,1,0.866045,96.177394,-17.234,14.358,9.584,7.377,4.83,11.813,-37.88,-38.073,116.646,116.039,Standard Back
717522,"69562d27-964d-4092-8fe2-c2644f56d09f",1,0,0,1,9.715024,98.859500,,3.563,12.242,6.497,1.25,17.289,-38.149,-39.793,120.024,117.917,Standard Back
717523,"4f1dd097-e5ce-4629-a012-73311ca48bed",1,0,0,1,57.310679,79.815285,-127.645,70.827,24.814,1.882,1.852,24.633,-34.568,-43.404,134.564,191.507,Back
717523,"7834256a-e335-4bec-8a6f-758343a60763",1,0,0,1,-26.734681,64.245082,114.503,108.121,22.877,7.056,0.945,28.523,-35.589,-35.579,132.83,132.834,Back
717523,"8a8d9111-524c-4b4e-b22a-183b65449663",2,0,0,1,-18.513996,78.363724,125.009,83.439,30.95,11.423,1.14,40.641,-37.611,-37.607,114.692,114.624,Standard Back
717523,d5856e66-c570-47d3-9883-533da40ef4f0,1,0,0,1,73.527203,70.356247,89.581,84.904,28.556,5.557,2.06,31.656,-35.425,4.434,122.6,75.839,Standard Back
717523,e53efb0e-7caf-4b07-a137-5b407b624a5b,1,0,0,1,-27.213488,80.636690,8.619,82.182,30.129,8.962,3.774,34.785,-35.606,-35.597,131.008,131.008,Back
717523,eece3163-0ccc-409e-94c6-367bed85c472,0,1,1,1,-19.138216,70.568632,-8.303,32.821,20.75,6.671,4.72,22.305,-36.195,-36.199,123.29,123.24,Standard Back
717523,f4cacb24-70fd-4724-88e9-29f2e33a06fd,1,0,0,1,3.577415,99.215543,,5.653,8.686,3.713,8.245,3.94,-36.93,-37.005,130.009,129.752,Back
717524,"169c2ede-9037-4a93-9c94-030a97a6c9e1",1,0,0,1,-9.324649,73.415590,,1.445,5.951,4.415,1.011,9.17,-32.89,-32.905,101.916,101.855,Standard Back
717524,a5166755-9fcd-4553-9b93-1141deae961f,1,0,0,1,-40.675030,90.557636,-25.017,18.553,14.095,8.198,1.71,20.148,-34.378,-34.378,122.326,122.326,Standard Back
717524,e222ce3c-72f4-46a8-803c-c8c107c76764,1,0,0,1,-27.430679,99.205700,-42.301,52.818,18.161,3.167,5.068,16.068,-35.555,-35.557,131.939,131.914,Back
717525,"6018734f-ccc9-43e8-be27-ad29a18b5510",2,0,0,1,-17.045596,95.282763,91.838,51.954,21.592,8.572,7.297,22.46,-36.23,-36.452,90.903,90.826,Standard In
717525,"9ba5af87-ce72-4381-91d3-a9242325f8ca",1,0,0,1,-28.511826,67.727659,37.657,60.117,25.729,5.637,3.339,27.625,-34.844,-34.822,122.383,122.371,Standard Back
717525,bcc437ef-4b26-4cd6-a8e4-3890f37da656,1,0,0,1,-20.492197,97.769020,,16.492,8.985,6.361,10.546,4.505,-30.99,-30.99,115.948,115.948,Standard Back
717526,"4188d630-1fd0-4368-886c-ba50e1eab5fa",2,0,0,2,-14.287182,82.065696,65.865,74.571,26.589,5.696,1.549,30.378,-37.674,-37.675,118.591,118.566,Standard Back
717526,"5edbaa7e-df28-4aa9-9af6-02df5cde1a30",1,0,0,1,-3.840604,93.413721,114.44,35.966,19.089,4.047,2.322,20.535,-37.625,-37.658,122.641,122.66,Standard Back
717526,"7fd1f438-b505-414d-9c82-a035affd19e5",2,0,0,1,-6.481911,86.289275,115.369,33.673,13.013,6.168,1.181,17.686,-37.316,-37.332,119.421,119.405,Standard Back
717527,b0e8ac1d-28f0-4ffc-a149-1694c04b8566,1,0,0,1,-29.206612,83.830527,,11.003,8.665,5.36,10.17,3.742,-38.37,-38.37,121.216,121.216,Standard Back
717527,f7bbf843-3bcd-46f6-870a-940a7ddf8356,1,0,0,1,-22.419385,86.651313,78.982,77.876,26.573,4.715,3.331,27.582,-25.692,-25.705,142.829,142.824,Back
717528,"9604574f-e80f-4a66-96ba-b17e2e8b99e8",2,0,0,1,6.853164,82.538302,,1.826,4.331,4.415,3.825,4.691,-34.635,-35.386,121.462,121.064,Standard Back
717528,ba7e10cc-63f2-40fe-bd56-2a74b7eed00a,1,0,0,1,-3.512358,94.927103,87.748,50.261,15.864,1.744,2.622,14.881,-35.342,-35.342,119.469,119.393,Standard Back
717528,e6557f83-1704-4a2a-ae60-c3bc303842de,1,0,0,1,-8.831558,100.480998,145.655,37.349,15.621,5.14,2.358,18.142,-35.235,-35.231,119.745,119.717,Standard Back
717528,faa86145-f6e2-4a79-80d5-418cdb1d09f4,1,0,0,1,3.558749,100.424751,,14.375,10.997,5.209,5.955,10.023,-35.969,-36.452,120.329,120.167,Standard Back
717529,"0f9cd383-50f2-4326-8b6b-46a5394a5e65",1,0,0,1,-6.163434,71.144291,48.557,30.786,17.864,4.453,2.55,19.526,-39.355,-39.342,125.262,125.168,Standard Back
717529,"55325f6e-7eb9-449f-9ecc-a6c8e8ad9d6e",2,0,0,1,-10.827976,77.556723,85.394,22.846,16.16,6.389,1.257,20.838,-37.363,-37.389,121.251,121.176,Standard Back
717529,"71f70208-7bfe-41f2-b957-9d7fda190c54",1,0,0,1,-2.521149,94.792504,97.823,56.986,16.121,6.32,1.823,20.37,-37.883,-37.918,120.662,120.554,Standard Back
717530,"0d4e7bdb-2925-452e-8db4-dfcde5561648",1,0,0,1,-8.492061,97.734437,-33.336,24.404,14.99,8.214,4.301,18.898,-35.611,-35.617,125.231,125.216,Standard Back
717530,"68024290-122f-43e7-9254-72e962f6e121",1,0,0,1,71.520719,83.007727,-54.144,71.031,26.05,8.078,1.429,32.24,-31.387,-63.301,114.789,132.415,Standard Back
717530,d7a87ed1-ce52-49b5-a9a7-fde643dcf83f,1,0,0,1,-56.832256,85.004853,66.004,140.866,29.466,6.793,1.932,33.922,-25.589,-25.599,118.126,118.101,Standard Back
717530,d7f57fe2-0ef0-47bd-a3ff-032ccc39e62b,1,0,0,1,0.819023,90.028744,-25.318,25.398,15.839,7.552,5.883,17.091,-36.258,-36.413,124.644,124.288,Standard Back
717531,"33b4e77f-1c78-4596-a1a8-18f365299ecf",1,0,0,1,10.350787,77.522623,,11.055,10.486,5.86,3.247,12.926,-32.455,-33.728,121.336,119.616,Standard Back
717531,"38565a6b-1e72-4dd7-8ae5-92415e2eca06",1,0,0,1,-3.697965,100.410001,92.354,25.656,17.635,10.307,4.495,22.981,-32.064,-32.066,120.76,120.121,Standard Back
717531,"5b9e8680-b62a-40c2-bb12-e73edfe22175",1,0,0,1,4.718042,81.566040,86.333,32.618,10.109,1.594,2.449,9.192,-36.933,-36.746,123.564,123.78,Standard Back
717531,"752cac1c-f219-4b55-b270-1a07f6ace432",0,1,1,1,-11.329297,76.042742,139.02,15.95,11.035,3.291,3.235,10.912,-37.177,-37.181,126.341,126.344,Standard Back
717531,a94297e3-6488-4aff-abf4-ba020df3f461,1,0,0,1,70.152434,76.155644,-48.335,66.874,22.396,5.223,0.787,26.47,-29.554,-57.658,122.379,130.403,Standard Back
717531,abf9d4ee-f520-48e0-aa70-238e940461ea,1,0,0,1,-63.805724,41.617858,28.916,54.028,23.374,25.933,2.861,45.767,-32.11,-32.163,73.956,72.971,In
717531,d45d0ca1-5c9a-4aa0-bb03-cbade2fbca81,0,1,1,1,-10.068363,86.148241,72.257,24.37,19.531,9.937,3.687,25.304,-32.35,-32.373,122.363,121.866,Standard Back
717531,f1d2fae7-979a-4572-96b2-0c31c033dcb6,1,0,0,1,63.156978,74.518157,-115.56,54.856,25.95,4.626,1.082,29.094,-25.48,-34.825,123.507,175.041,Standard Back
717532,"0bb35808-e8e7-4518-a89d-b2f199e4e382",1,0,0,1,-30.915991,67.610472,71.175,78.892,26.016,7.411,1.672,31.339,-35.514,-35.515,128.904,128.89,Standard Back
717532,"10c12a27-0639-4b7d-acba-e2aaf48f8e3e",1,0,0,1,-8.534229,103.765400,,10.931,8.205,1.202,1.696,7.703,-34.97,-34.975,127.94,127.929,Standard Back
717532,"5cc00d74-373f-4506-9579-02706da233f1",1,0,0,1,-47.685943,80.857777,20.741,88.05,29.606,8.057,1.655,35.545,-35.121,-35.127,124.185,124.162,Standard Back
717532,"678dc0f2-c47c-4c29-bfee-5bfd935af313",1,0,0,1,-6.321472,79.881546,,10.877,9.616,5.792,4.825,10.448,-35.834,-35.864,99.116,98.866,Standard In
717532,"7107228b-1691-48aa-8965-aa5dac604ba8",1,0,0,1,9.284919,103.631704,,,11.135,2.634,1.292,12.386,-39.358,-39.513,130.681,128.967,Back
717532,af7efad7-e686-4b28-9320-1ab57fb1c76b,1,0,0,1,9.910832,78.871634,107.761,48.695,15.649,5.205,3.763,16.785,-37.749,-36.675,129.975,128.923,Standard Back
717533,"010cf72c-8c15-4da2-989b-3d364ba3feea",1,0,0,1,-43.850445,67.579713,40.014,24.242,18.523,10.154,2.753,25.438,-38.688,-38.693,107.856,107.716,Standard Back
717533,"1419d2cf-4c3d-41e2-9eed-d2a85742d1ab",1,0,0,1,-27.295946,82.187083,9.947,51.931,22.013,5.372,3.167,23.887,-33.243,-33.261,119.69,119.62,Standard Back
717533,"47090918-2820-4575-ad50-8bf7412fad9e",1,0,0,1,0.706080,74.275319,111.175,71.551,25.159,8.699,3.155,30.237,-36.831,-36.917,119.966,119.176,Standard Back
717533,"48548f21-2e57-4311-97ee-7561fc1e4696",0,1,1,1,-2.397144,101.277020,,0.395,6.367,6.44,8.493,4.14,-31.461,-31.657,115.418,114.952,Standard Back
717533,a64bd26b-e544-4851-86eb-223141cdf28e,1,0,0,1,-20.394015,59.716712,,6.253,6.986,3.48,4.629,5.701,-27.302,-27.312,90.133,90.13,Standard In
717533,f72e2f5c-8b1a-4720-963c-749991d7f351,1,0,0,1,-22.548984,90.450264,95.028,46.013,20.571,7.966,2.318,25.775,-37.481,-37.489,112.686,112.613,Standard Back
717534,"2082b4a1-1398-4c6c-a66e-fd36077201a6",1,0,0,1,-16.436368,88.279358,97.257,35.611,13.848,7.1,2.346,18.19,-35.12,-35.101,129.462,129.438,Standard Back
717534,"66ad73f9-1271-4247-bfe8-e1ea6416cd4f",1,0,0,1,-40.600392,86.943712,74.301,94.991,28.473,7.233,1.512,33.749,-33.464,-33.462,127.344,127.342,Standard Back
717535,"38debcae-becf-45ac-9600-4e5678bc59a5",1,0,0,1,1.994544,89.154372,,45.172,11.605,7.508,5.742,13.125,-38.218,-38.702,121.254,120.439,Standard Back
717535,"5c1f0d3e-092d-4444-8e4d-a23cf726d2db",1,0,0,1,-7.363104,81.024400,121.398,28.124,14.654,3.228,1.908,15.771,-33.328,-33.344,130.057,130.102,Back
717535,ada563cf-ebf9-4656-8cab-fd15db337c60,1,0,0,1,76.785442,71.515967,-39.183,34.947,21.693,8.037,0.877,28.486,-31.811,-59.672,86.701,80.104,Standard In
717535,b8657d4f-69a5-4968-99e4-2078cea42d40,2,0,0,2,76.729688,81.778882,-39.88,111.291,29.167,10.762,1.625,38.318,-22.302,-71.56,128.974,101.16,Standard Back
717535,cda70c9c-e765-4296-a732-1526038af3ac,1,0,0,1,10.014955,81.117420,,1.993,3.613,5.727,3.324,5.922,-37.825,-39.916,120.627,118.764,Standard Back
717535,cdda69b8-448c-4ba2-b67d-5c079d31bac2,1,0,0,1,-9.108998,97.562817,,40.986,11.616,5.259,5.061,11.621,-37.933,-38.017,122.595,122.48,Standard Back
717536,"09df3f6c-a28b-4e7a-b554-001949746524",1,0,0,1,72.360339,83.054365,-48.591,75.303,27.887,7.324,1.452,33.34,-21.683,-51.563,144.06,134.206,Back
717536,"0cfdcf63-f3b8-4c22-90c9-feec0067f27d",1,0,0,1,8.693388,99.757346,,12.946,4.085,2.308,4.814,1.512,-23.026,-23.098,137.904,137.301,Back
717536,"1532f42d-66e3-41bd-8a6f-da32a8046817",1,0,0,1,-23.449043,74.025872,75.604,64.958,7.851,4.141,6.699,5.127,-39.454,-39.444,129.445,129.368,Standard Back
717536,"4e31bf69-1781-41e2-9aaa-3ebd6dce89bc",1,0,0,1,-26.714527,67.352870,114.934,33.802,23.228,6.535,1.945,27.408,-30.205,-30.208,98.931,98.916,Standard In
717536,"575b06ce-1dde-4181-8e62-df18f129a75c",1,0,0,1,-13.002902,100.842835,,10.245,10.216,2.311,2.626,9.84,-40.351,-40.372,126.314,126.306,Standard Back
717536,"5c2be0c8-0146-423a-b2fd-4880d98a48c5",1,0,0,1,-23.042233,82.351549,96.166,115.331,29.805,8.325,2.984,34.668,-28.09,-28.127,121.043,121.023,Standard Back
717537,"184d6a6d-c9d2-4395-b340-e704e07e8d5e",1,0,0,1,3.029144,75.352261,128.499,29.221,15.308,3.812,3.342,15.548,-38.207,-38.119,122.731,122.515,Standard Back
717537,"310126ca-8e49-4e2e-895c-8c7c00ac4675",1,0,0,1,-40.395529,62.687918,22.667,96.491,30.865,9.056,2.394,37.037,-31.817,-31.823,132.921,132.843,Back
717537,"4874e215-58d5-4a06-9493-7cd9a30a60c9",1,0,0,1,-5.993544,101.451191,111.353,84.67,21.457,8.419,2.262,27.086,-38.129,-38.127,121.958,121.865,Standard Back
717537,"4c5d8e81-7057-4f6d-9e2f-39d8db9e9984",1,0,0,1,-36.623015,76.297578,48.199,82.696,29.738,7.257,1.721,34.821,-38.932,-38.932,121.92,121.92,Standard Back
717537,"586d00a2-9649-45d7-b8d5-ab4d634eed83",0,1,1,1,10.364948,77.479037,,,2.341,1.923,2.845,1.35,-38.122,-38.653,121.643,120.578,Standard Back
717537,"68550e26-014c-4e40-b3c2-4b797ad0e1ce",1,0,0,1,10.926435,80.162537,124.509,10.658,10.607,5.523,1.15,14.675,-38.534,-36.046,111.243,111.343,Standard Back
717537,"75c6b191-4738-487f-bf72-8831758b4994",1,0,0,1,5.852351,84.606275,110.757,26.327,12.891,2.729,1.963,13.522,-38.224,-37.787,123.496,123.416,Standard Back
717537,fc82dff7-7468-4757-b708-2e18aaee63de,1,0,0,1,-4.533506,92.539373,128.38,30.971,14.727,6.313,3.484,17.293,-38.136,-38.163,120.188,120.036,Standard Back
717538,"05cd5d04-c1d3-4ca1-9b83-a2ee769df4f8",1,0,0,1,-46.674517,84.473321,41.263,47.191,21.214,6.382,1.486,25.641,-35.937,-35.937,121.597,121.566,Standard Back
717538,"12f7a4e9-18ea-45f4-b051-64e234ba0c36",1,0,0,1,71.501838,72.673030,95.952,30.632,13.992,3.049,1.142,15.662,-29.855,-13.964,110.09,98.012,Standard Back
717538,"66ac94c2-fcd3-499e-9e6c-7e18af9f3d88",1,0,0,1,-49.843209,29.903020,-33.197,14.584,,,,,-36.544,-36.601,75.475,75.361,In
717538,"96338efa-ae44-427d-930e-b866deb17cb4",1,0,0,1,0.903528,67.896145,63.827,18.676,11.537,5.231,4.149,12.424,-36.906,-37.231,126.128,125.69,Standard Back
717538,"988e6c24-f254-488e-9f07-5b7bbed6dce4",1,0,0,1,-41.097668,69.936216,46.228,86.871,29.119,6.085,1.478,33.304,-36.645,-36.645,121.411,121.379,Standard Back
717538,d111da0e-a3fb-4f01-a9d6-4daf3a5bc0bd,2,0,0,1,-7.950139,77.964429,103.683,31.209,18.469,7.348,5.729,19.743,-33.153,-33.391,120.617,120.324,Standard Back
717538,e2c5e0e3-3890-493b-90b0-d2708eb44ee7,1,0,0,1,-26.412349,90.203340,-15.05,15.214,12.307,6.591,5.65,13.002,-36.016,-36.015,122.125,122.087,Standard Back
717539,"48cdae4a-cd77-4426-b9e0-5ed28877ab49",1,0,0,1,-8.489881,93.658306,-6.098,47.553,20.801,6.728,4.736,22.388,-37.013,-37.024,119.612,119.602,Standard Back
717539,"567ab852-16d3-4391-9d6f-154a2e10ace0",1,0,0,1,,,18.002,32.567,,,,,,,,,
717539,"6b3fe5d5-b660-4c9e-9744-18e69a381a9b",0,1,1,1,-3.978601,85.690438,,14.879,9.545,6.995,6.108,10.079,-36.751,-36.752,121.609,121.422,Standard Back
717539,e0de71e2-07ac-4b7e-89b0-17456e480d2a,1,0,0,1,-11.817023,91.503371,84.611,58.284,14.061,4.611,3.166,15.242,-36.374,-36.37,123.065,122.937,Standard Back
717540,"1d3d17c8-4abb-4717-8195-32b86bbb94e5",1,0,0,1,8.001642,102.979343,,8.148,17.821,8.256,0.577,25.038,-37.625,-40.142,123.726,122.967,Standard Back
717540,"6c5205bb-b882-4356-a5ca-79d803b65d96",1,0,0,1,-0.263356,94.127039,-34.227,15.619,10.973,8.105,1.093,17.491,-36.822,-36.874,118.686,118.634,Standard Back
717540,"8a986bb2-25e4-4059-9e12-2d460982c3e7",1,0,0,1,-15.522965,104.989387,137.447,45.525,19.726,6.765,2.884,23.192,-37.549,-37.547,122.484,122.482,Standard Back
717540,"8fb6817b-c5cf-46f9-8f7c-da3a5c2f005d",1,0,0,1,-0.480847,94.934935,142.685,23.383,16.981,6.558,2.116,21.037,-36.85,-36.83,121.439,121.432,Standard Back
717540,b60c1cf7-bc44-4f89-9577-50e621d6be3a,1,0,0,1,-1.199688,71.559573,,17.133,9.845,8.268,6.404,11.493,-32.485,-32.478,124.212,123.058,Standard Back
717541,"0041aff7-a89c-43f4-9549-f7265836eeb3",1,0,0,1,9.721718,83.168494,,,2.97,3.528,1.279,5.058,-26.812,-24.581,100.209,101.955,Standard Back
717541,"00aebacc-60cd-4420-8187-ddef438cb6bd",1,0,0,1,64.116060,81.459884,-94.764,69.859,25.975,4.403,1.911,28.107,-24.303,-44.673,134.171,176.572,Back
717541,"3e1e8463-e734-4380-9ed7-b48631796fe0",1,0,0,1,-52.139341,79.805319,78.987,50.386,,,,,-36.419,-36.419,121.217,121.217,Standard Back
717541,"75862a8a-eb8c-4be6-8156-37408d62ae23",1,0,0,1,-36.616574,83.079958,136.036,18.658,15.435,2.985,2.419,15.751,-39.705,-39.701,116.261,116.224,Standard Back
717541,"83d4c66f-f16e-416f-a8c2-e2320bc1b182",1,0,0,1,-34.658167,86.058153,52.288,41.734,21.794,3.694,2.137,23.081,-40.068,-40.059,121.224,121.233,Standard Back
717541,aa1cac0d-4be0-4129-8fc4-19ec10f8d225,1,0,0,1,-14.103653,101.590186,99.577,49.934,19.327,5.113,0.775,23.365,-37.247,-37.243,119.451,119.399,Standard Back
717542,"4ff9430f-4035-4344-8161-5ccc85c4b2fe",1,0,0,1,-53.765621,70.456461,19.506,63.794,26.326,5.732,1.38,30.322,-39.204,-39.208,119.655,119.592,Standard Back
717542,"524396af-a119-4e7a-87e0-f5027d6cf3bb",1,0,0,1,-29.784819,93.992649,119.069,68.307,28.483,5.956,2.575,31.431,-29.375,-29.375,111.891,111.862,Standard Back
717542,"6c8a93ce-1ed5-46f4-95e1-b0f5580162d9",1,0,0,1,-36.594349,82.827542,,18.328,8.004,6.759,7.717,6.783,-38.15,-38.154,116.473,116.402,Standard Back
717542,e5993d69-4a62-45f3-a613-782a862c241a,1,0,0,1,-58.466664,60.850826,86.253,83.612,31.986,9.077,1.579,38.988,-37.241,-37.244,117.679,117.561,Standard Back
717542,fc9d7563-90a7-4e0f-a56a-0b44be9fac66,1,0,0,1,15.833296,56.549189,101.114,72.051,26.956,7.223,1.433,32.342,-36.693,-30.905,111.899,107.432,Standard Back
717543,"01534a91-8e35-4fed-b63b-40f3f6b7499e",1,0,0,1,-3.578206,70.176945,55.632,58.793,20.451,3.857,1.875,22.197,-35.655,-35.624,122.502,122.415,Standard Back
717543,"2b821c61-6a6f-447b-8d7f-cf4127cd395a",1,0,0,1,-1.535408,64.425079,113.255,55.398,21.478,7.057,2.105,26.01,-36.282,-36.245,113.143,112.983,Standard Back
717543,"38ae52c8-b826-4b05-80cb-a6fbdbc77d72",1,0,0,1,8.288962,96.139240,,4.677,5.281,5.383,1.454,8.949,-37.416,-35.207,121.041,120.704,Standard Back
717543,"8394c165-be54-46e8-bb65-5d19e3b3b5ec",1,0,0,1,3.780259,101.554845,,9.744,7.886,3.604,1.708,9.694,-37.646,-37.316,117.38,117.101,Standard Back
